name,species,gender,episode_number,last_episode,appeared,episodes_survived
Brad,Human,Male,9,46,0,1
Butter Robot,Robot,Genderless,9,9,1,1
Fulgora,Human,Female,9,17,0,1
Gazorpazorpfield,Alien,Male,9,13,0,1
Greebybobe,Alien,unknown,9,25,0,1
Hamster In Butt,Animal,unknown,9,19,0,1
Jacob,Human,Male,9,15,0,1
King Flippy Nips,Alien,Male,9,9,1,1
Loggins,Alien,Male,9,17,0,1
MC Haps,Human,Male,9,25,0,1
Mr. Marklovitz,Human,Male,9,16,0,1
Mr. Needful,Humanoid,Male,9,9,1,1
Mrs. Pancakes,Human,Female,9,27,0,1
Piece of Toast,unknown,Genderless,9,17,0,1
Plutonian Host,Alien,Male,9,9,1,1
Plutonian Hostess,Alien,Female,9,9,1,1
Pripudlian,Alien,unknown,9,25,0,1
Rich Plutonian,Alien,Female,9,9,1,1
Scroopy Noopers,Alien,Male,9,9,1,1
Slippery Stair,Mythological Creature,Male,9,11,0,1
Stair Goblin,Mythological Creature,Genderless,9,25,0,1
Trunk Man,Humanoid,Male,9,28,0,1
Cynthia,Human,Female,9,25,1,2
Nancy,Human,Female,9,36,1,2
Rich Plutonian,Alien,Male,9,9,1,2
Snuffles (Snowball),Animal,Male,9,30,0,2
Tammy Guetermann,Cronenberg,Female,9,37,0,2
Trunkphobic suspenders guy,Human,Male,9,11,0,2
Jessica,Cronenberg,Female,9,42,0,3
Jessica's Friend,Human,Female,9,27,0,3
Principal Vagina,Human,Male,9,29,1,4
Mr. Goldenfold,Human,Male,9,39,1,5
Beth Smith,Human,Female,9,51,1,9
Jerry Smith,Human,Male,9,51,1,9
Morty Smith,Human,Male,9,51,1,9
Rick Sanchez,Human,Male,9,51,1,9
Summer Smith,Human,Female,9,51,1,9
Antenna Morty,Human,Male,10,28,1,1
Artist Morty,Human,Male,10,28,1,1
Attila Starwar,Human,Male,10,17,0,1
Benjamin,Poopybutthole,Male,10,17,0,1
Bepisian,Alien,unknown,10,25,0,1
Brad,Human,Male,10,46,0,1
Chair-homeless,Humanoid,Male,10,10,1,1
Chair-person,Humanoid,Male,10,10,1,1
Chair-waiter,Humanoid,Male,10,10,1,1
Cowboy Morty,Human,Male,10,10,1,1
Cowboy Rick,Human,Male,10,28,1,1
Crab Spider,Alien,unknown,10,10,1,1
Cult Leader Morty,Human,Male,10,10,1,1
Cyclops Morty,Humanoid,Male,10,28,1,1
Doopidoo,Animal,unknown,10,10,1,1
Evil Morty,Human,Male,10,51,1,1
Fulgora,Human,Female,10,17,0,1
Gazorpazorpfield,Alien,Male,10,13,0,1
Greasy Grandma,Human,Female,10,10,1,1
Greebybobe,Alien,unknown,10,25,0,1
Hamster In Butt,Animal,unknown,10,19,0,1
Jacob,Human,Male,10,15,0,1
Loggins,Alien,Male,10,17,0,1
MC Haps,Human,Male,10,25,0,1
Mr. Marklovitz,Human,Male,10,16,0,1
Mrs. Pancakes,Human,Female,10,27,0,1
Phone-person,Humanoid,Male,10,10,1,1
Piece of Toast,unknown,Genderless,10,17,0,1
Pizza-person,Humanoid,Male,10,10,1,1
Pripudlian,Alien,unknown,10,25,0,1
Slippery Stair,Mythological Creature,Male,10,11,0,1
Stair Goblin,Mythological Creature,Genderless,10,25,0,1
Trunk Man,Humanoid,Male,10,28,0,1
Woman Rick,Alien,Female,10,10,1,1
Cynthia,Human,Female,10,25,0,2
Nancy,Human,Female,10,36,0,2
Tammy Guetermann,Cronenberg,Female,10,37,0,2
Jessica,Cronenberg,Female,10,42,0,3
Jessica's Friend,Human,Female,10,27,0,3
Snuffles (Snowball),Animal,Male,10,30,1,3
Trunkphobic suspenders guy,Human,Male,10,11,1,3
Principal Vagina,Cronenberg,Male,10,29,0,4
Mr. Goldenfold,Cronenberg,Male,10,39,0,5
Beth Smith,Human,Female,10,51,1,10
Jerry Smith,Human,Male,10,51,1,10
Morty Smith,Human,Male,10,51,1,10
Rick Sanchez,Human,Male,10,51,1,10
Summer Smith,Human,Female,10,51,1,10
Antenna Morty,Human,Male,11,28,0,1
Artist Morty,Human,Male,11,28,0,1
Attila Starwar,Human,Male,11,17,0,1
Benjamin,Poopybutthole,Male,11,17,0,1
Birdperson,Alien,Male,11,51,1,1
Cowboy Rick,Human,Male,11,28,0,1
Cyclops Morty,Humanoid,Male,11,28,0,1
Evil Morty,Human,Male,11,51,0,1
Fulgora,Human,Female,11,17,0,1
Gazorpazorpfield,Alien,Male,11,13,0,1
Giant Testicle Monster,Alien,unknown,11,13,1,1
Hamster In Butt,Animal,unknown,11,19,0,1
Jacob,Human,Male,11,15,0,1
Loggins,Alien,Male,11,17,0,1
Mr. Marklovitz,Human,Male,11,16,0,1
Mrs. Pancakes,Human,Female,11,27,0,1
Piece of Toast,unknown,Genderless,11,17,0,1
Slow Mobius,Humanoid,Male,11,11,1,1
Synthetic Laser Eels,Animal,unknown,11,11,1,1
Traflorkian,Alien,unknown,11,25,1,1
Trunk Man,Humanoid,Male,11,28,0,1
Bepisian,Alien,unknown,11,25,1,2
Brad,Human,Male,11,46,1,2
Greebybobe,Alien,unknown,11,25,1,2
MC Haps,Human,Male,11,25,1,2
Pripudlian,Alien,unknown,11,25,1,2
Slippery Stair,Mythological Creature,Male,11,11,1,2
Stair Goblin,Mythological Creature,Genderless,11,25,1,2
Tammy Guetermann,Cronenberg,Female,11,37,0,2
Cynthia,Human,Female,11,25,1,3
Nancy,Human,Female,11,36,1,3
Snuffles (Snowball),Animal,Male,11,30,0,3
Jessica,Human,Female,11,42,1,4
Jessica's Friend,Human,Female,11,27,1,4
Principal Vagina,Cronenberg,Male,11,29,0,4
Trunkphobic suspenders guy,Human,Male,11,11,1,4
Mr. Goldenfold,Cronenberg,Male,11,39,0,5
Beth Smith,Human,Female,11,51,1,11
Jerry Smith,Human,Male,11,51,1,11
Morty Smith,Human,Male,11,51,1,11
Rick Sanchez,Human,Male,11,51,1,11
Summer Smith,Human,Female,11,51,1,11
Antenna Morty,Human,Male,12,28,0,1
Artist Morty,Human,Male,12,28,0,1
Attila Starwar,Human,Male,12,17,0,1
Benjamin,Poopybutthole,Male,12,17,0,1
Birdperson,Alien,Male,12,51,0,1
Cowboy Rick,Human,Male,12,28,0,1
Cyclops Morty,Humanoid,Male,12,28,0,1
Evil Morty,Human,Male,12,51,0,1
Fulgora,Human,Female,12,17,0,1
Gazorpazorpfield,Alien,Male,12,13,0,1
Giant Testicle Monster,Alien,unknown,12,13,0,1
Hamster In Butt,Animal,unknown,12,19,0,1
Jacob,Human,Male,12,15,0,1
Loggins,Alien,Male,12,17,0,1
Michael,Human,Male,12,35,1,1
Michael's Lawyer,Human,Male,12,12,1,1
Mr. Benson,Human,Male,12,12,1,1
Mr. Marklovitz,Human,Male,12,16,0,1
Mrs. Pancakes,Human,Female,12,27,0,1
Piece of Toast,unknown,Genderless,12,17,0,1
Shleemypants,unknown,Male,12,36,1,1
Traflorkian,Alien,unknown,12,25,0,1
Trunk Man,Humanoid,Male,12,28,0,1
Veterinary,Human,Female,12,12,1,1
Veterinary Nurse,Human,Male,12,12,1,1
Bepisian,Alien,unknown,12,25,0,2
Brad,Human,Male,12,46,0,2
Greebybobe,Alien,unknown,12,25,0,2
MC Haps,Human,Male,12,25,0,2
Pripudlian,Alien,unknown,12,25,0,2
Stair Goblin,Mythological Creature,Genderless,12,25,0,2
Tammy Guetermann,Cronenberg,Female,12,37,0,2
Cynthia,Human,Female,12,25,0,3
Nancy,Human,Female,12,36,0,3
Snuffles (Snowball),Animal,Male,12,30,0,3
Jessica,Cronenberg,Female,12,42,0,4
Jessica's Friend,Human,Female,12,27,0,4
Principal Vagina,Cronenberg,Male,12,29,0,4
Mr. Goldenfold,Cronenberg,Male,12,39,0,5
Beth Smith,Human,Female,12,51,1,12
Jerry Smith,Human,Male,12,51,1,12
Morty Smith,Human,Male,12,51,1,12
Rick Sanchez,Human,Male,12,51,1,12
Summer Smith,Human,Female,12,51,1,12
Anchor Gear,Alien,Male,13,13,1,1
Antenna Morty,Human,Male,13,28,0,1
Artist Morty,Human,Male,13,28,0,1
Bearded Jerry,Human,Male,13,13,1,1
Birdperson,Alien,Male,13,51,0,1
Cowboy Rick,Human,Male,13,28,0,1
Cyclops Morty,Humanoid,Male,13,28,0,1
Evil Morty,Human,Male,13,51,0,1
Garblovian,Alien,Male,13,21,1,1
Hamster In Butt,Animal,unknown,13,19,0,1
Jacob,Human,Male,13,15,0,1
Jerry 5-126,Human,Male,13,13,1,1
Jerryboree Keeper,Alien,Female,13,13,1,1
Jerryboree Receptionist,Alien,Male,13,13,1,1
Michael,Human,Male,13,35,0,1
Mr. Marklovitz,Human,Male,13,16,0,1
Mrs. Pancakes,Human,Female,13,27,0,1
Paul Fleishman,Human,Male,13,13,1,1
Piece of Toast,unknown,Genderless,13,17,0,1
Pink Polo Shirt Jerry,Human,Male,13,13,1,1
Roy,Human,Male,13,13,1,1
Roy's Mum,Human,Female,13,13,1,1
Roy's Son,Human,Male,13,13,1,1
Roy's Wife,Human,Male,13,13,1,1
Scrotian,Animal,Male,13,25,1,1
Shaved Head Jerry,Human,Male,13,13,1,1
Shimshamian,Alien,Male,13,25,1,1
Shleemypants,unknown,Male,13,36,0,1
Tank Top Jerry,Human,Male,13,13,1,1
Trunk Man,Humanoid,Male,13,28,0,1
Attila Starwar,Human,Male,13,17,1,2
Benjamin,Poopybutthole,Male,13,17,1,2
Bepisian,Alien,unknown,13,25,0,2
Brad,Human,Male,13,46,0,2
Fulgora,Human,Female,13,17,1,2
Gazorpazorpfield,Alien,Male,13,13,1,2
Giant Testicle Monster,Alien,unknown,13,13,1,2
Greebybobe,Alien,unknown,13,25,0,2
Loggins,Alien,Male,13,17,1,2
MC Haps,Human,Male,13,25,0,2
Pripudlian,Alien,unknown,13,25,0,2
Stair Goblin,Mythological Creature,Genderless,13,25,0,2
Tammy Guetermann,Cronenberg,Female,13,37,0,2
Traflorkian,Alien,unknown,13,25,1,2
Cynthia,Human,Female,13,25,0,3
Nancy,Human,Female,13,36,0,3
Snuffles (Snowball),Animal,Male,13,30,0,3
Jessica's Friend,Human,Female,13,27,0,4
Principal Vagina,Cronenberg,Male,13,29,0,4
Jessica,Human,Female,13,42,1,5
Mr. Goldenfold,Cronenberg,Male,13,39,0,5
Beth Smith,Human,Female,13,51,0,12
Summer Smith,Human,Female,13,51,0,12
Jerry Smith,Human,Male,13,51,1,13
Morty Smith,Human,Male,13,51,1,13
Rick Sanchez,Human,Male,13,51,1,13
Antenna Morty,Human,Male,14,28,0,1
Artist Morty,Human,Male,14,28,0,1
Beta-Seven,Alien,unknown,14,14,1,1
Birdperson,Alien,Male,14,51,0,1
Blim Blam,Alien,Male,14,14,1,1
Cowboy Rick,Human,Male,14,28,0,1
Cyclops Morty,Humanoid,Male,14,28,0,1
Daron Jefferson,Alien,Male,14,14,1,1
Evil Morty,Human,Male,14,51,0,1
Garblovian,Alien,Male,14,21,0,1
Hamster In Butt,Animal,unknown,14,19,0,1
Jacob,Human,Male,14,15,0,1
Karen Entity,Alien,Female,14,14,1,1
Michael,Human,Male,14,35,0,1
Mr. Marklovitz,Human,Male,14,16,0,1
Mrs. Pancakes,Human,Female,14,27,0,1
Piece of Toast,unknown,Genderless,14,17,0,1
Ron Benson,Alien,Male,14,14,1,1
Scrotian,Animal,Male,14,25,0,1
Shimshamian,Alien,Male,14,25,0,1
Shleemypants,unknown,Male,14,36,0,1
Steven Phillips,Alien,Male,14,14,1,1
Todd Crystal,Alien,Male,14,14,1,1
Trunk Man,Humanoid,Male,14,28,0,1
Unity,Alien,Genderless,14,14,1,1
Attila Starwar,Human,Male,14,17,0,2
Benjamin,Poopybutthole,Male,14,17,0,2
Bepisian,Alien,unknown,14,25,0,2
Brad,Human,Male,14,46,0,2
Fulgora,Human,Female,14,17,0,2
Greebybobe,Alien,unknown,14,25,0,2
Loggins,Alien,Male,14,17,0,2
MC Haps,Human,Male,14,25,0,2
Pripudlian,Alien,unknown,14,25,0,2
Stair Goblin,Mythological Creature,Genderless,14,25,0,2
Tammy Guetermann,Cronenberg,Female,14,37,0,2
Traflorkian,Alien,unknown,14,25,0,2
Cynthia,Human,Female,14,25,0,3
Nancy,Human,Female,14,36,0,3
Snuffles (Snowball),Animal,Male,14,30,0,3
Jessica's Friend,Human,Female,14,27,0,4
Principal Vagina,Cronenberg,Male,14,29,0,4
Jessica,Cronenberg,Female,14,42,0,5
Mr. Goldenfold,Cronenberg,Male,14,39,0,5
Beth Smith,Human,Female,14,51,1,13
Summer Smith,Human,Female,14,51,1,13
Jerry Smith,Human,Male,14,51,1,14
Morty Smith,Human,Male,14,51,1,14
Rick Sanchez,Human,Male,14,51,1,14
Antenna Morty,Human,Male,15,28,0,1
Artist Morty,Human,Male,15,28,0,1
Birdperson,Alien,Male,15,51,0,1
Cowboy Rick,Human,Male,15,28,0,1
Cyclops Morty,Humanoid,Male,15,28,0,1
Evil Morty,Human,Male,15,51,0,1
Garblovian,Alien,Male,15,21,0,1
Hamster In Butt,Animal,unknown,15,19,0,1
Michael,Human,Male,15,35,0,1
Mr. Marklovitz,Human,Male,15,16,0,1
Mr. Poopybutthole,Poopybutthole,Male,15,51,1,1
Mrs. Pancakes,Human,Female,15,27,0,1
Piece of Toast,unknown,Genderless,15,17,0,1
Scrotian,Animal,Male,15,25,0,1
Shimshamian,Alien,Male,15,25,0,1
Shleemypants,unknown,Male,15,36,0,1
Trunk Man,Humanoid,Male,15,28,0,1
Attila Starwar,Human,Male,15,17,0,2
Benjamin,Poopybutthole,Male,15,17,0,2
Bepisian,Alien,unknown,15,25,0,2
Brad,Human,Male,15,46,0,2
Fulgora,Human,Female,15,17,0,2
Greebybobe,Alien,unknown,15,25,0,2
Jacob,Human,Male,15,15,1,2
Loggins,Alien,Male,15,17,0,2
MC Haps,Human,Male,15,25,0,2
Pripudlian,Alien,unknown,15,25,0,2
Stair Goblin,Mythological Creature,Genderless,15,25,0,2
Tammy Guetermann,Cronenberg,Female,15,37,0,2
Traflorkian,Alien,unknown,15,25,0,2
Cynthia,Human,Female,15,25,0,3
Nancy,Human,Female,15,36,0,3
Jessica's Friend,Human,Female,15,27,0,4
Principal Vagina,Cronenberg,Male,15,29,0,4
Snuffles (Snowball),Animal,Male,15,30,1,4
Jessica,Cronenberg,Female,15,42,0,5
Mr. Goldenfold,Cronenberg,Male,15,39,0,5
Beth Smith,Human,Female,15,51,1,14
Summer Smith,Human,Female,15,51,1,14
Jerry Smith,Human,Male,15,51,1,15
Morty Smith,Human,Male,15,51,1,15
Rick Sanchez,Human,Male,15,51,1,15
Antenna Morty,Human,Male,16,28,0,1
Arbolian Mentirososian,Alien,unknown,16,21,1,1
Armagheadon,Alien,Male,16,16,1,1
Artist Morty,Human,Male,16,28,0,1
Cowboy Rick,Human,Male,16,28,0,1
Cyclops Morty,Humanoid,Male,16,28,0,1
Ethan,Human,Male,16,26,1,1
Evil Morty,Human,Male,16,51,0,1
Father Bob,Human,Male,16,27,1,1
Garblovian,Alien,Male,16,21,0,1
Hamster In Butt,Animal,unknown,16,19,0,1
Hydrogen-F,Alien,Female,16,16,1,1
Ice-T,Alien,Male,16,16,1,1
Jamey,Human,Male,16,16,1,1
Jim,Human,Male,16,16,1,1
Larva Alien,Alien,unknown,16,21,1,1
Magnesium-J,Alien,Male,16,16,1,1
Michael,Human,Male,16,35,0,1
Mr. Poopybutthole,Poopybutthole,Male,16,51,0,1
Mrs. Pancakes,Human,Female,16,27,0,1
Orthodox Jew,Human,Male,16,16,1,1
Piece of Toast,unknown,Genderless,16,17,0,1
President Curtis,Human,Male,16,47,1,1
Shimshamian,Alien,Male,16,25,0,1
Shleemypants,unknown,Male,16,36,0,1
Simon,Human,Male,16,16,1,1
Trunk Man,Humanoid,Male,16,28,0,1
Attila Starwar,Human,Male,16,17,0,2
Benjamin,Poopybutthole,Male,16,17,0,2
Bepisian,Alien,unknown,16,25,0,2
Birdperson,Alien,Male,16,51,1,2
Brad,Human,Male,16,46,0,2
Fulgora,Human,Female,16,17,0,2
Loggins,Alien,Male,16,17,0,2
MC Haps,Human,Male,16,25,0,2
Mr. Marklovitz,Human,Male,16,16,1,2
Pripudlian,Alien,unknown,16,25,0,2
Scrotian,Animal,Male,16,25,1,2
Stair Goblin,Mythological Creature,Genderless,16,25,0,2
Tammy Guetermann,Cronenberg,Female,16,37,0,2
Traflorkian,Alien,unknown,16,25,0,2
Cynthia,Human,Female,16,25,0,3
Greebybobe,Alien,unknown,16,25,1,3
Nancy,Human,Female,16,36,0,3
Jessica's Friend,Human,Female,16,27,0,4
Jessica,Cronenberg,Female,16,42,0,5
Principal Vagina,Human,Male,16,29,1,5
Snuffles (Snowball),Animal,Male,16,30,1,5
Mr. Goldenfold,Human,Male,16,39,1,6
Beth Smith,Human,Female,16,51,1,15
Summer Smith,Human,Female,16,51,1,15
Jerry Smith,Human,Male,16,51,1,16
Morty Smith,Human,Male,16,51,1,16
Rick Sanchez,Human,Male,16,51,1,16
Antenna Morty,Human,Male,17,28,0,1
Arbolian Mentirososian,Alien,unknown,17,21,0,1
Artist Morty,Human,Male,17,28,0,1
